Id,MedVal
5995,0.475
5996,1.54
5997,1.441
5998,2.053
5999,1.455
6000,1.367
6001,2.395
6002,1.327
6003,2.239
6004,1.066
6005,0.918
6006,5.00001
6007,3.625
6008,1.784
6009,2.974
6010,3.688
6011,0.848
6012,2.219
6013,1.168
6014,2.924
6015,0.85
6016,4.5
6017,2.5
6018,1.673
6019,4.219
6020,1.666
6021,1.743
6022,2.75
6023,0.924
6024,1.223
6025,1.288
6026,2.942
6027,1.964
6028,1.576
6029,3.796
6030,2.233
6031,0.719
6032,1.862
6033,1.514
6034,2.954
6035,3.08
6036,1.482
6037,0.734
6038,1.119
6039,0.969
6040,1.1
6041,2.728
6042,2.45
6043,0.965
6044,3.268
6045,1.92
6046,0.944
6047,0.896
6048,1.561
6049,1.643
6050,1.266
6051,1.891
6052,1.0
6053,1.107
6054,1.667
6055,1.01
6056,2.244
6057,5.00001
6058,1.156
6059,1.083
6060,1.327
6061,0.689
6062,1.472
6063,1.398
6064,1.875
6065,1.152
6066,0.943
6067,2.296
6068,0.521
6069,0.875
6070,0.763
6071,1.412
6072,3.333
6073,3.247
6074,2.365
6075,2.172
6076,2.25
6077,2.076
6078,2.065
6079,1.76
6080,0.735
6081,2.803
6082,1.918
6083,1.783
6084,2.183
6085,5.00001
6086,3.074
6087,3.208
6088,1.964
6089,2.896
6090,3.908
6091,2.68
6092,2.035
6093,2.647
6094,1.185
6095,2.125
6096,2.827
6097,0.992
6098,4.222
6099,0.543
6100,4.75
6101,3.717
6102,3.297
6103,1.706
6104,1.508
6105,1.043
6106,0.79
6107,0.644
6108,1.58
6109,3.768
6110,1.438
6111,1.481
6112,4.367
6113,1.04
6114,1.901
6115,2.29
6116,1.577
6117,2.645
6118,1.434
6119,0.555
6120,5.00001
6121,5.00001
6122,1.354
6123,1.862
6124,4.205
6125,2.237
6126,1.982
6127,2.786
6128,1.5
6129,1.406
6130,0.889
6131,1.949
6132,1.288
6133,2.454
6134,1.743
6135,2.391
6136,3.379
6137,1.61
6138,0.984
6139,1.667
6140,4.409
6141,2.17
6142,1.638
6143,1.212
6144,2.696
6145,1.338
6146,2.336
6147,0.989
6148,0.731
6149,1.661
6150,0.865
6151,0.967
6152,1.546
6153,3.127
6154,1.452
6155,2.031
6156,3.25
6157,5.00001
6158,1.265
6159,2.361
6160,1.0
6161,1.173
6162,1.165
6163,0.912
6164,1.31
6165,2.464
6166,2.75
6167,0.931
6168,1.811
6169,1.773
6170,2.02
6171,3.723
6172,2.712
6173,5.00001
6174,1.806
6175,1.614
6176,3.138
6177,2.131
6178,1.052
6179,1.375
6180,1.023
6181,1.938
6182,4.078
6183,3.429
6184,2.616
6185,2.152
6186,3.614
6187,1.31
6188,2.7
6189,1.457
6190,2.373
6191,2.188
6192,1.867
6193,1.403
6194,3.228
6195,2.258
6196,0.792
6197,2.058
6198,1.938
6199,5.00001
6200,4.6
6201,3.387
6202,1.16
6203,0.972
6204,2.456
6205,0.476
6206,1.268
6207,2.401
6208,0.507
6209,0.827
6210,1.533
6211,1.603
6212,1.982
6213,4.25
6214,1.32
6215,3.597
6216,1.075
6217,3.237
6218,1.099
6219,1.718
6220,3.235
6221,1.938
6222,0.554
6223,1.933
6224,1.83
6225,0.906
6226,2.197
6227,1.504
6228,2.606
6229,1.123
6230,1.913
6231,4.143
6232,2.277
6233,1.135
6234,2.953
6235,1.688
6236,3.022
6237,0.633
6238,1.763
6239,1.613
6240,2.627
6241,1.65
6242,1.091
6243,1.25
6244,1.639
6245,1.5
6246,1.813
6247,2.138
6248,2.723
6249,1.5
6250,2.409
6251,2.743
6252,2.86
6253,2.203
6254,0.762
6255,1.615
6256,0.988
6257,1.575
6258,0.952
6259,1.483
6260,4.417
6261,3.048
6262,0.585
6263,1.577
6264,0.922
6265,0.543
6266,1.202
6267,3.431
6268,1.734
6269,0.918
6270,5.00001
6271,2.675
6272,1.567
6273,0.979
6274,1.224
6275,1.313
6276,1.517
6277,1.336
6278,3.356
6279,3.535
6280,2.579
6281,0.958
6282,0.561
6283,1.15
6284,1.0
6285,3.798
6286,0.682
6287,2.356
6288,4.87
6289,3.45
6290,2.548
6291,3.417
6292,2.551
6293,2.87
6294,2.011
6295,2.563
6296,0.579
6297,0.689
6298,0.858
6299,1.218
6300,2.5
6301,1.898
6302,1.38
6303,4.74
6304,2.454
6305,1.9
6306,1.509
6307,1.125
6308,2.25
6309,2.911
6310,0.61
6311,0.88
6312,0.87
6313,2.646
6314,1.768
6315,1.965
6316,1.316
6317,3.076
6318,1.296
6319,1.793
6320,1.631
6321,1.414
6322,5.00001
6323,1.368
6324,1.665
6325,1.388
6326,0.87
6327,3.259
6328,1.914
6329,0.744
6330,0.798
6331,2.104
6332,1.464
6333,1.452
6334,3.795
6335,2.621
6336,2.06
6337,2.25
6338,0.69
6339,2.268
6340,3.804
6341,0.981
6342,2.234
6343,5.00001
6344,2.282
6345,1.49
6346,3.398
6347,0.885
6348,2.362
6349,0.737
6350,3.231
6351,4.234
6352,2.594
6353,3.921
6354,1.651
6355,3.474
6356,3.306
6357,1.663
6358,1.219
6359,1.458
6360,4.2
6361,3.937
6362,2.615
6363,1.415
6364,0.693
6365,2.494
6366,1.619
6367,1.582
6368,1.139
6369,5.00001
6370,1.465
6371,5.00001
6372,3.229
6373,1.475
6374,2.652
6375,2.641
6376,2.444
6377,2.595
6378,1.551
6379,2.75
6380,0.903
6381,2.188
6382,2.45
6383,0.869
6384,3.229
6385,0.805
6386,2.272
6387,4.528
6388,4.566
6389,2.657
6390,1.491
6391,1.473
6392,2.045
6393,0.608
6394,3.804
6395,5.00001
6396,2.808
6397,1.125
6398,1.45
6399,0.656
6400,2.761
6401,1.905
6402,2.141
6403,0.958
6404,1.734
6405,1.294
6406,2.132
6407,2.38
6408,0.855
6409,2.125
6410,3.353
6411,1.856
6412,1.75
6413,2.0
6414,2.132
6415,3.011
6416,1.596
6417,2.34
6418,0.813
6419,2.197
6420,1.0
6421,0.844
6422,1.644
6423,1.201
6424,1.607
6425,2.448
6426,1.208
6427,0.75
6428,1.531
6429,5.00001
6430,1.151
6431,1.612
6432,2.574
6433,1.364
6434,3.898
6435,1.695
6436,5.00001
6437,2.318
6438,1.899
6439,0.514
6440,2.018
6441,3.528
6442,1.65
6443,0.62
6444,3.458
6445,1.345
6446,1.5
6447,2.724
6448,0.507
6449,1.778
6450,2.921
6451,1.761
6452,3.167
6453,1.675
6454,1.424
6455,1.565
6456,1.375
6457,0.455
6458,0.858
6459,4.345
6460,4.344
6461,1.303
6462,0.846
6463,1.714
6464,1.058
6465,1.954
6466,1.663
6467,5.00001
6468,1.317
6469,1.423
6470,3.304
6471,2.438
6472,1.143
6473,1.948
6474,0.77
6475,5.00001
6476,1.911
6477,3.542
6478,0.483
6479,2.184
6480,3.31
6481,2.777
6482,4.206
6483,1.938
6484,3.68
6485,1.466
6486,3.384
6487,3.574
6488,0.854
6489,2.188
6490,1.86
6491,2.222
6492,1.839
6493,5.00001
6494,3.409
6495,1.365
6496,4.333
6497,3.413
6498,3.457
6499,0.828
6500,0.675
6501,1.383
6502,0.727
6503,3.02
6504,5.00001
6505,1.631
6506,1.906
6507,1.098
6508,2.239
6509,1.1
6510,5.00001
6511,3.121
6512,2.75
6513,5.00001
6514,1.599
6515,0.979
6516,0.834
6517,2.468
6518,1.625
6519,1.354
6520,5.00001
6521,3.947
6522,0.57
6523,5.00001
6524,0.618
6525,2.538
6526,0.668
6527,1.622
6528,5.00001
6529,1.04
6530,1.717
6531,1.969
6532,1.456
6533,1.634
6534,0.722
6535,3.941
6536,3.063
6537,1.958
6538,0.939
6539,5.00001
6540,2.241
6541,0.872
6542,2.119
6543,2.171
6544,2.126
6545,1.454
6546,0.67
6547,1.779
6548,2.013
6549,2.32
6550,0.742
6551,0.884
6552,1.75
6553,5.00001
6554,2.148
6555,1.434
6556,2.85
6557,0.659
6558,1.37
6559,1.81
6560,1.734
6561,3.757
6562,0.815
6563,0.516
6564,2.416
6565,2.203
6566,1.839
6567,1.131
6568,1.176
6569,4.225
6570,0.704
6571,2.939
6572,1.065
6573,1.418
6574,5.00001
6575,1.249
6576,1.31
6577,1.811
6578,5.00001
6579,1.135
6580,3.326
6581,1.85
6582,2.149
6583,3.622
6584,2.117
6585,0.974
6586,2.737
6587,2.896
6588,1.25
6589,1.046
6590,1.907
6591,1.506
6592,1.714
6593,3.162
6594,2.22
6595,1.297
6596,0.562
6597,1.668
6598,3.375
6599,1.005
6600,1.674
6601,1.042
6602,1.368
6603,4.283
6604,5.00001
6605,3.601
6606,0.847
6607,2.063
6608,1.85
6609,1.855
6610,0.772
6611,1.0
6612,1.392
6613,0.517
6614,1.437
6615,1.036
6616,5.00001
6617,1.853
6618,4.727
6619,1.207
6620,4.903
6621,1.117
6622,1.469
6623,2.048
6624,3.671
6625,2.018
6626,3.75
6627,2.593
6628,1.893
6629,5.00001
6630,3.4
6631,1.958
6632,1.712
6633,3.93
6634,2.402
6635,4.574
6636,1.011
6637,1.722
6638,2.67
6639,1.906
6640,1.25
6641,2.633
6642,0.708
6643,1.273
6644,2.5
6645,1.625
6646,3.123
6647,1.109
6648,0.938
6649,1.526
6650,1.081
6651,0.981
6652,1.868
6653,1.388
6654,4.31
6655,0.838
6656,1.265
6657,0.731
6658,0.778
6659,2.739
6660,1.75
6661,3.962
6662,1.196
6663,2.654
6664,0.814
6665,2.754
6666,3.167
6667,1.793
6668,5.00001
6669,0.555
6670,2.413
6671,1.78
6672,0.575
6673,1.861
6674,1.668
6675,1.58
6676,5.00001
6677,1.35
6678,1.745
6679,1.521
6680,1.36
6681,3.156
6682,0.469
6683,0.9
6684,5.00001
6685,1.731
6686,3.78
6687,1.029
6688,1.125
6689,2.578
6690,2.921
6691,1.208
6692,1.702
6693,2.353
6694,3.521
6695,0.864
6696,2.364
6697,2.444
6698,5.00001
6699,0.455
6700,1.686
6701,2.431
6702,0.931
6703,3.086
6704,3.458
6705,0.875
6706,1.957
6707,1.375
6708,0.425
6709,3.919
6710,0.883
6711,1.318
6712,3.047
6713,1.614
6714,0.532
6715,1.221
6716,3.113
6717,0.715
6718,1.557
6719,1.904
6720,5.00001
6721,3.509
6722,1.309
6723,2.0
6724,1.375
6725,1.125
6726,1.943
6727,2.929
6728,4.841
6729,1.42
6730,2.656
6731,3.204
6732,0.574
6733,1.233
6734,1.625
6735,1.65
6736,1.925
6737,4.466
6738,1.917
6739,1.868
6740,1.125
6741,2.794
6742,2.032
6743,2.372
6744,1.825
6745,0.843
6746,3.552
6747,1.542
6748,3.238
6749,1.125
6750,0.962
6751,0.676
6752,1.623
6753,5.00001
6754,0.913
6755,1.375
6756,1.641
6757,1.743
6758,1.237
6759,5.00001
6760,3.781
6761,2.23
6762,1.076
6763,3.313
6764,1.705
6765,2.446
6766,0.843
6767,0.624
6768,0.496
6769,1.882
6770,2.438
6771,2.438
6772,1.037
6773,1.955
6774,0.94
6775,1.829
6776,1.266
6777,1.138
6778,1.19
6779,2.16
6780,3.553
6781,3.15
6782,2.199
6783,1.504
6784,2.118
6785,1.818
6786,1.188
6787,1.783
6788,1.0
6789,2.226
6790,1.139
6791,1.735
6792,1.072
6793,1.739
6794,1.583
6795,2.875
6796,1.569
6797,4.029
6798,1.301
6799,1.295
6800,1.313
6801,1.108
6802,1.519
6803,1.577
6804,1.662
6805,3.368
6806,1.945
6807,0.823
6808,0.463
6809,1.018
6810,2.348
6811,2.638
6812,0.878
6813,2.37
6814,3.5
6815,3.513
6816,2.594
6817,2.659
6818,5.00001
6819,3.43
6820,3.4
6821,0.931
6822,3.039
6823,2.51
6824,2.289
6825,1.125
6826,0.987
6827,0.96
6828,2.964
6829,2.153
6830,1.826
6831,2.098
6832,3.5
6833,1.375
6834,0.878
6835,1.356
6836,0.957
6837,1.313
6838,2.968
6839,2.891
6840,1.838
6841,2.169
6842,5.00001
6843,1.381
6844,1.392
6845,1.954
6846,0.824
6847,3.143
6848,1.556
6849,3.359
6850,3.627
6851,1.537
6852,1.777
6853,4.75
6854,1.939
6855,4.925
6856,2.768
6857,1.067
6858,2.538
6859,3.875
6860,5.00001
6861,3.727
6862,2.254
6863,1.983
6864,0.495
6865,1.667
6866,0.688
6867,0.375
6868,5.00001
6869,1.536
6870,0.9
6871,1.406
6872,1.966
6873,2.0
6874,2.063
6875,3.457
6876,1.137
6877,3.369
6878,2.0
6879,1.133
6880,1.286
6881,1.439
6882,1.875
6883,2.899
6884,3.517
6885,1.431
6886,1.089
6887,1.016
6888,2.706
6889,2.696
6890,4.658
6891,1.467
6892,1.112
6893,5.00001
6894,3.881
6895,1.519
6896,2.188
6897,1.944
6898,1.441
6899,5.00001
6900,0.367
6901,1.608
6902,3.133
6903,1.148
6904,1.316
6905,2.795
6906,1.909
6907,5.00001
6908,1.597
6909,5.00001
6910,3.257
6911,2.183
6912,1.703
6913,1.208
6914,2.082
6915,0.952
6916,1.688
6917,1.393
6918,2.014
6919,2.383
6920,3.156
6921,3.292
6922,0.795
6923,2.608
6924,1.292
6925,2.5
6926,0.873
6927,0.922
6928,3.25
6929,1.264
6930,2.283
6931,1.413
6932,1.569
6933,1.857
6934,1.805
6935,0.675
6936,0.55
6937,2.148
6938,0.956
6939,1.03
6940,3.591
6941,0.396
6942,3.625
6943,4.5
6944,1.05
6945,0.825
6946,3.158
6947,0.622
6948,2.738
6949,1.001
6950,5.00001
6951,5.00001
6952,0.568
6953,1.74
6954,0.62
6955,2.458
6956,4.5
6957,5.00001
6958,2.014
6959,0.842
6960,0.95
6961,1.535
6962,1.375
6963,2.33
6964,1.813
6965,0.901
6966,2.559
6967,1.587
6968,2.214
6969,5.00001
6970,5.00001
6971,0.772
6972,1.281
6973,5.00001
6974,2.147
6975,5.00001
6976,1.969
6977,2.285
6978,1.0
6979,3.056
6980,0.848
6981,5.00001
6982,3.266
6983,1.683
6984,1.625
6985,1.482
6986,1.885
6987,5.0
6988,2.2
6989,1.508
6990,2.077
6991,5.00001
6992,1.397
6993,2.048
6994,0.881
6995,1.421
6996,1.367
6997,1.588
6998,2.38
6999,1.253
7000,2.896
7001,2.402
7002,2.099
7003,1.519
7004,2.997
7005,0.5
7006,0.95
7007,1.554
7008,5.00001
7009,0.658
7010,0.847
7011,1.125
7012,2.129
7013,1.625
7014,1.435
7015,0.864
7016,3.167
7017,1.955
7018,1.233
7019,2.65
7020,0.605
7021,3.096
7022,0.996
7023,0.938
7024,1.578
7025,3.428
7026,1.226
7027,4.94
7028,3.208
7029,1.969
7030,1.911
7031,2.394
7032,1.906
7033,2.536
7034,0.857
7035,4.176
7036,1.955
7037,2.164
7038,2.428
7039,2.776
7040,3.337
7041,3.222
7042,1.385
7043,1.722
7044,3.74
7045,3.512
7046,5.00001
7047,1.098
7048,1.823
7049,1.62
7050,0.735
7051,0.789
7052,1.369
7053,1.742
7054,0.79
7055,0.882
7056,3.635
7057,1.5
7058,3.464
7059,5.00001
7060,1.422
7061,3.367
7062,2.108
7063,1.117
7064,1.87
7065,1.807
7066,1.729
7067,1.596
7068,3.736
7069,5.00001
7070,3.469
7071,1.276
7072,2.513
7073,1.259
7074,1.748
7075,1.259
7076,2.091
7077,2.306
7078,2.926
7079,0.638
7080,2.869
7081,3.647
7082,1.375
7083,3.453
7084,0.819
7085,3.387
7086,1.922
7087,3.051
7088,1.142
7089,4.616
7090,3.619
7091,3.728
7092,1.438
7093,0.571
7094,3.212
7095,3.614
7096,4.5
7097,1.042
7098,1.856
7099,1.375
7100,1.541
7101,0.945
7102,0.98
7103,2.344
7104,1.587
7105,1.337
7106,1.625
7107,5.00001
7108,1.48
7109,0.577
7110,2.083
7111,1.133
7112,1.973
7113,4.113
7114,1.5
7115,3.356
7116,3.115
7117,2.292
7118,2.576
7119,2.797
7120,3.417
7121,0.723
7122,0.615
7123,2.438
7124,1.545
7125,1.306
7126,1.399
7127,3.812
7128,2.157
7129,2.755
7130,2.476
7131,5.00001
7132,1.801
7133,1.775
7134,0.898
7135,3.878
7136,2.711
7137,1.089
7138,1.719
7139,3.011
7140,1.449
7141,1.434
7142,2.211
7143,3.16
7144,3.404
7145,0.683
7146,0.847
7147,3.328
7148,1.708
7149,0.807
7150,5.00001
7151,1.676
7152,0.934
7153,1.884
7154,0.821
7155,1.016
7156,3.75
7157,1.648
7158,0.928
7159,3.5
7160,2.575
7161,1.057
7162,3.667
7163,2.269
7164,2.219
7165,5.00001
7166,2.042
7167,1.543
7168,2.554
7169,1.235
7170,2.636
7171,1.713
7172,1.156
7173,0.962
7174,1.482
7175,0.609
7176,5.00001
7177,1.115
7178,2.839
7179,2.381
7180,3.295
7181,2.654
7182,0.981
7183,2.37
7184,0.957
7185,2.256
7186,1.649
7187,2.434
7188,3.606
7189,0.769
7190,2.75
7191,1.308
7192,1.739
7193,1.563
7194,0.938
7195,2.539
7196,0.703
7197,0.771
7198,1.851
7199,1.625
7200,1.55
7201,0.456
7202,1.322
7203,1.188
7204,1.082
7205,3.974
7206,2.637
7207,1.516
7208,4.743
7209,1.45
7210,1.706
7211,2.066
7212,1.629
7213,2.152
7214,2.0
7215,0.875
7216,3.638
7217,4.22
7218,3.338
7219,1.464
7220,5.0
7221,1.425
7222,1.875
7223,0.826
7224,0.952
7225,0.778
7226,1.055
7227,1.824
7228,4.25
7229,1.375
7230,1.016
7231,2.25
7232,0.425
7233,1.531
7234,2.063
7235,1.046
7236,2.399
7237,1.243
7238,2.137
7239,1.254
7240,1.163
7241,1.033
7242,0.685
7243,5.00001
7244,3.247
7245,0.98
7246,0.928
7247,1.279
7248,2.688
7249,2.306
7250,0.806
7251,1.836
7252,2.347
7253,1.0
7254,0.869
7255,0.988
7256,3.3
7257,1.917
7258,2.093
7259,0.783
7260,1.593
7261,4.0
7262,2.346
7263,1.607
7264,0.943
7265,3.309
7266,0.943
7267,4.504
7268,1.64
7269,1.328
7270,1.539
7271,3.411
7272,1.183
7273,0.662
7274,2.532
7275,1.582
7276,0.726
7277,1.625
7278,0.269
7279,1.161
7280,0.938
7281,1.341
7282,2.027
7283,0.758
7284,2.214
7285,1.662
7286,3.697
7287,4.912
7288,1.441
7289,1.125
7290,0.66
7291,1.838
7292,5.00001
7293,1.63
7294,3.686
7295,1.234
7296,3.289
7297,2.346
7298,1.848
7299,2.528
7300,5.00001
7301,3.625
7302,1.77
7303,1.227
7304,1.163
7305,1.299
7306,1.273
7307,0.566
7308,2.52
7309,1.57
7310,0.853
7311,1.518
7312,0.986
7313,5.00001
7314,1.136
7315,2.968
7316,3.297
7317,3.322
7318,2.853
7319,0.934
7320,1.286
7321,5.00001
7322,1.136
7323,1.048
7324,1.899
7325,0.833
7326,4.637
7327,1.684
7328,1.115
7329,2.882
7330,0.847
7331,2.61
7332,1.821
7333,1.55
7334,2.555
7335,0.8
7336,2.869
7337,0.7
7338,1.832
7339,0.539
7340,1.781
7341,1.06
7342,5.00001
7343,2.885
7344,2.67
7345,1.625
7346,2.168
7347,1.958
7348,2.252
7349,1.59
7350,1.573
7351,1.694
7352,1.981
7353,1.583
7354,3.536
7355,4.837
7356,1.819
7357,2.375
7358,4.9
7359,3.2
7360,0.732
7361,1.943
7362,1.691
7363,3.901
7364,2.647
7365,5.00001
7366,1.829
7367,3.207
7368,2.385
7369,2.822
7370,3.435
7371,2.291
7372,1.156
7373,1.341
7374,1.509
7375,0.683
7376,0.819
7377,5.00001
7378,0.625
7379,1.686
7380,3.0
7381,1.744
7382,4.45
7383,2.833
7384,1.977
7385,4.421
7386,0.924
7387,1.142
7388,0.763
7389,1.538
7390,0.831
7391,5.0
7392,0.7
7393,2.674
7394,2.5
7395,0.764
7396,1.408
7397,1.03
7398,1.7
7399,1.739
7400,0.893
7401,3.1
7402,1.534
7403,1.673
7404,1.133
7405,1.291
7406,2.216
7407,3.205
7408,1.628
7409,2.188
7410,0.938
7411,4.213
7412,2.265
7413,2.563
7414,1.653
7415,5.00001
7416,3.391
7417,1.449
7418,1.264
7419,2.278
7420,2.549
7421,1.602
7422,0.62
7423,1.664
7424,1.61
7425,5.00001
7426,0.779
7427,0.607
7428,1.734
7429,1.308
7430,0.225
7431,2.41
7432,2.281
7433,0.906
7434,0.968
7435,1.693
7436,1.131
7437,4.348
7438,2.519
7439,1.323
7440,2.136
7441,1.414
7442,1.489
7443,1.665
7444,1.566
7445,2.303
7446,1.696
7447,2.057
7448,3.929
7449,2.903
7450,1.688
7451,2.313
7452,1.616
7453,0.62
7454,1.429
7455,2.356
7456,1.701
7457,1.531
7458,1.606
7459,1.519
7460,2.954
7461,3.582
7462,0.969
7463,3.57
7464,1.195
7465,2.949
7466,1.767
7467,4.103
7468,0.639
7469,1.478
7470,1.953
7471,0.847
7472,5.0
7473,1.766
7474,1.603
7475,0.762
7476,2.313
7477,4.474
7478,0.782
7479,0.875
7480,2.789
7481,3.738
7482,1.333
7483,2.25
7484,0.905
7485,1.688
7486,3.216
7487,2.871
7488,3.346
7489,1.841
7490,1.833
7491,1.511
7492,0.875
7493,5.00001
7494,3.275
7495,1.185
7496,2.359
7497,2.674
7498,2.26
7499,3.063
7500,1.659
7501,5.00001
7502,2.42
7503,0.847
7504,0.966
7505,0.344
7506,2.646
7507,1.563
7508,1.194
7509,1.358
7510,1.647
7511,2.23
7512,1.327
7513,1.25
7514,0.818
7515,1.663
7516,0.623
7517,0.875
7518,1.317
7519,2.69
7520,0.635
7521,1.349
7522,2.25
7523,2.129
7524,1.405
7525,5.00001
7526,2.945
7527,0.926
7528,2.222
7529,4.833
7530,0.686
7531,2.298
7532,2.906
7533,0.945
7534,1.955
7535,4.272
7536,0.629
7537,2.211
7538,0.948
7539,1.042
7540,1.406
7541,0.949
7542,1.025
7543,1.113
7544,1.814
7545,3.5
7546,1.622
7547,0.875
7548,1.232
7549,1.375
7550,1.019
7551,1.825
7552,2.552
7553,2.409
7554,2.422
7555,1.625
7556,0.659
7557,0.825
7558,1.802
7559,3.487
7560,1.154
7561,1.875
7562,2.281
7563,1.262
7564,2.102
7565,0.938
7566,1.557
7567,4.25
7568,2.054
7569,1.805
7570,2.864
7571,1.369
7572,2.145
7573,1.05
7574,3.048
7575,1.452
7576,2.739
7577,2.42
7578,0.918
7579,1.795
7580,4.622
7581,3.429
7582,2.434
7583,2.537
7584,3.267
7585,1.083
7586,1.705
7587,4.233
7588,1.368
7589,0.6
7590,1.542
7591,3.367
7592,0.847
7593,5.00001
7594,5.00001
7595,2.292
7596,2.5
7597,2.839
7598,1.646
7599,1.027
7600,1.375
7601,2.75
7602,1.721
7603,4.348
7604,0.658
7605,0.872
7606,0.973
7607,1.733
7608,0.81
7609,1.458
7610,1.341
7611,1.75
7612,3.05
7613,2.435
7614,0.649
7615,1.358
7616,5.00001
7617,0.697
7618,1.597
7619,1.375
7620,1.339
7621,2.701
7622,1.414
7623,1.421
7624,5.00001
7625,1.172
7626,1.33
7627,0.979
7628,1.347
7629,2.75
7630,4.776
7631,1.059
7632,2.171
7633,1.759
7634,1.936
7635,0.735
7636,1.305
7637,1.241
7638,0.71
7639,1.263
7640,1.84
7641,0.52
7642,1.417
7643,3.074
7644,0.889
7645,1.708
7646,2.13
7647,1.899
7648,2.421
7649,2.444
7650,0.669
7651,5.00001
7652,2.481
7653,0.931
7654,1.496
7655,1.584
7656,3.404
7657,3.624
7658,2.017
7659,1.406
7660,1.198
7661,3.369
7662,0.536
7663,3.163
7664,4.098
7665,2.0
7666,2.08
7667,1.44
7668,1.35
7669,2.307
7670,1.791
7671,1.325
7672,1.589
7673,0.973
7674,1.614
7675,4.125
7676,1.928
7677,1.928
7678,0.82
7679,4.047
7680,1.505
7681,2.469
7682,1.109
7683,1.341
7684,1.573
7685,2.804
7686,1.684
7687,0.877
7688,0.847
7689,3.442
7690,1.337
7691,1.116
7692,0.73
7693,4.208
7694,1.344
7695,1.625
7696,0.921
7697,1.172
7698,1.726
7699,2.158
7700,1.455
7701,2.017
7702,1.89
7703,0.522
7704,0.936
7705,4.929
7706,1.853
7707,2.825
7708,0.54
7709,3.773
7710,3.899
7711,3.406
7712,3.25
7713,0.581
7714,1.347
7715,1.563
7716,0.985
7717,2.418
7718,1.293
7719,5.00001
7720,2.989
7721,1.013
7722,2.213
7723,2.729
7724,2.762
7725,1.554
7726,1.5
7727,4.065
7728,2.631
7729,1.092
7730,1.728
7731,1.297
7732,2.417
7733,2.188
7734,5.00001
7735,1.425
7736,1.512
7737,0.675
7738,2.738
7739,2.156
7740,3.441
7741,1.572
7742,1.24
7743,3.86
7744,1.375
7745,5.00001
7746,2.113
7747,2.432
7748,5.00001
7749,1.941
7750,2.894
7751,2.4
7752,3.221
7753,1.704
7754,4.359
7755,1.2
7756,1.966
7757,1.413
7758,1.406
7759,2.021
7760,0.896
7761,0.903
7762,2.335
7763,2.953
7764,3.5
7765,0.946
7766,2.426
7767,2.722
7768,1.985
7769,1.938
7770,4.329
7771,2.211
7772,1.181
7773,2.125
7774,3.098
7775,2.398
7776,0.643
7777,1.235
7778,0.685
7779,1.728
7780,1.503
